Date,Hour,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Electricty Total (KwH),Fans (KwH),Cooling (KwH),Heating (KwH),Lights (KwH),Interior Equipment (KwH),Holiday,Day,Month,Weekend,Season,Working_Hour
2004-06-23,1.0,70.86,92.44,999.8,2.95,183.66,1.67,0.0,0.0,1.64,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,6.0,0,3,0
2004-06-23,2.0,70.29,93.81,1000.01,3.2,188.55,1.59,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,6.0,0,3,0
2004-06-23,3.0,69.94,94.56,999.91,3.13,204.46,1.22,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,6.0,0,3,0
2004-06-23,4.0,70.0,94.4,999.9,3.32,230.83,0.52,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,6.0,0,3,0
2004-06-23,5.0,70.16,94.1,1000.19,3.58,261.13,0.09,0.0,0.0,0.0,31.75,0.0,0.0,0.0,5.36,21.44,0.0,2.0,6.0,0,3,0
2004-06-23,6.0,69.64,94.52,1000.73,3.38,285.5,0.02,0.0,0.0,0.0,59.2,3.85,28.4,0.13,5.36,21.44,0.0,2.0,6.0,0,3,0
2004-06-23,7.0,68.77,94.05,1001.33,3.34,306.2,0.0,0.0,0.0,0.0,79.2,3.34,26.94,0.14,16.08,32.68,0.0,2.0,6.0,0,3,0
2004-06-23,8.0,67.62,92.84,1001.69,3.09,322.45,0.0,0.0,0.0,0.0,161.88,4.8,38.43,0.0,48.25,70.4,0.0,2.0,6.0,0,3,1
2004-06-23,9.0,66.52,92.45,1002.16,2.75,329.25,0.0,0.0,0.0,0.0,161.36,5.4,45.65,0.0,48.25,62.05,0.0,2.0,6.0,0,3,1
2004-06-23,10.0,65.75,92.41,1002.78,2.45,332.53,0.0,0.0,0.0,6.73,164.65,5.75,50.51,0.0,48.25,60.13,0.0,2.0,6.0,0,3,1
2004-06-23,11.0,66.45,90.2,1003.35,2.3,335.56,0.0,0.0,0.0,73.77,169.14,6.08,52.75,0.0,48.25,62.05,0.0,2.0,6.0,0,3,1
2004-06-23,12.0,68.09,84.83,1003.92,2.19,338.62,0.0,0.0,0.0,220.68,167.09,5.73,51.59,0.0,48.25,61.51,0.0,2.0,6.0,0,3,1
2004-06-23,13.0,70.12,73.41,1004.33,2.73,349.8,0.0,0.0,0.0,372.28,174.77,6.42,56.44,0.0,48.25,63.66,0.0,2.0,6.0,0,3,1
2004-06-23,14.0,72.01,64.22,1004.7,2.81,344.02,0.0,0.0,0.0,599.04,170.63,6.38,55.87,0.0,48.25,60.13,0.0,2.0,6.0,0,3,1
2004-06-23,15.0,73.87,57.89,1004.95,2.72,331.09,0.0,0.0,0.0,790.21,172.15,6.8,56.96,0.0,48.25,60.13,0.0,2.0,6.0,0,3,1
2004-06-23,16.0,75.47,53.58,1005.16,2.55,316.84,0.0,0.0,0.0,901.53,177.44,7.35,58.82,0.0,48.25,63.02,0.0,2.0,6.0,0,3,1
2004-06-23,17.0,76.86,50.19,1005.25,2.4,301.78,0.0,0.0,0.0,944.5,161.19,6.61,54.25,0.0,37.53,62.79,0.0,2.0,6.0,0,3,1
2004-06-23,18.0,77.88,48.26,1005.21,2.27,289.33,0.0,0.0,0.0,929.29,111.94,4.43,44.68,0.0,26.8,36.02,0.0,2.0,6.0,0,3,0
2004-06-23,19.0,78.51,47.51,1005.12,2.02,278.07,0.0,0.0,0.0,860.84,106.99,3.91,42.83,0.0,26.8,33.45,0.0,2.0,6.0,0,3,0
2004-06-23,20.0,78.76,47.66,1005.02,1.82,263.42,0.0,0.0,0.0,769.27,96.16,3.46,38.65,0.0,16.08,28.09,0.0,2.0,6.0,0,3,0
2004-06-23,21.0,78.58,48.91,1005.09,1.81,249.23,0.0,0.0,0.0,654.19,97.1,3.38,36.02,0.0,16.08,26.8,0.0,2.0,6.0,0,3,0
2004-06-23,22.0,78.01,51.2,1005.19,1.8,244.05,0.0,0.0,0.0,451.36,41.62,0.0,0.0,0.0,5.36,21.44,0.0,2.0,6.0,0,3,0
2004-06-23,23.0,76.87,54.41,1005.32,1.59,241.44,0.0,0.0,0.0,203.5,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,6.0,0,3,0
2004-06-23,24.0,73.98,66.34,1005.66,1.46,235.54,0.0,0.0,0.0,83.39,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,6.0,0,3,0
2004-06-24,1.0,71.11,67.54,1006.03,1.85,237.58,0.0,0.0,0.0,5.49,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,2.0,69.55,70.02,1006.59,2.09,243.31,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,3.0,68.13,73.62,1006.83,2.15,253.75,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,4.0,66.97,76.36,1006.91,2.13,263.82,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,5.0,66.04,78.39,1006.9,2.0,272.83,0.0,0.0,0.0,0.0,23.71,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,6.0,65.21,79.73,1006.87,1.79,283.84,0.0,0.0,0.0,0.0,66.89,3.87,36.14,0.07,5.36,21.44,0.0,3.0,6.0,0,3,0
2004-06-24,7.0,64.47,80.62,1006.82,1.49,298.78,0.0,0.0,0.0,0.0,71.65,3.34,36.1,0.26,5.36,26.58,0.0,3.0,6.0,0,3,0
2004-06-24,8.0,63.99,80.94,1006.71,1.17,320.27,0.0,0.0,0.0,0.0,98.54,3.34,37.09,0.0,26.8,31.3,0.0,3.0,6.0,0,3,1
2004-06-24,9.0,63.61,81.05,1006.73,0.86,347.57,0.0,0.0,0.0,0.0,102.5,3.35,38.79,0.0,26.8,33.55,0.0,3.0,6.0,0,3,1
2004-06-24,10.0,63.27,81.66,1007.06,0.67,15.41,0.0,0.0,0.0,10.63,105.73,3.46,42.88,0.0,26.8,32.58,0.0,3.0,6.0,0,3,1
2004-06-24,11.0,64.76,83.27,1007.6,0.47,26.77,0.0,0.0,0.0,118.47,112.11,3.65,46.81,0.0,26.8,34.83,0.0,3.0,6.0,0,3,1
2004-06-24,12.0,67.53,76.83,1008.25,0.21,55.19,0.0,0.0,0.0,291.51,112.77,3.82,48.59,0.0,26.8,33.55,0.0,3.0,6.0,0,3,1
2004-06-24,13.0,72.46,64.26,1008.72,0.73,170.17,0.0,0.0,0.0,481.46,112.07,3.9,50.39,0.0,26.8,30.98,0.0,3.0,6.0,0,3,1
2004-06-24,14.0,76.08,54.89,1008.76,1.42,178.51,0.0,0.0,0.0,656.43,81.12,3.67,48.07,0.0,8.04,21.33,0.0,3.0,6.0,0,3,1
2004-06-24,15.0,77.9,51.35,1008.68,1.82,177.21,0.0,0.0,0.0,799.89,75.82,3.48,44.25,0.0,8.04,20.05,0.0,3.0,6.0,0,3,1
2004-06-24,16.0,78.91,49.82,1008.69,2.26,177.23,0.0,0.0,0.0,894.11,73.79,3.38,42.0,0.0,8.04,20.37,0.0,3.0,6.0,0,3,1
2004-06-24,17.0,79.2,49.83,1008.71,2.7,177.22,0.0,0.0,0.0,940.2,64.85,3.34,40.77,0.05,2.68,18.01,0.0,3.0,6.0,0,3,1
2004-06-24,18.0,79.47,50.11,1008.61,3.15,175.74,0.0,0.0,0.0,933.18,18.77,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,19.0,79.43,50.84,1008.65,3.57,174.69,0.0,0.0,0.0,875.62,18.77,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,20.0,79.0,52.34,1008.8,3.89,172.59,0.0,0.0,0.0,761.86,28.64,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,21.0,78.12,54.62,1008.97,4.15,170.49,0.0,0.0,0.0,615.63,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,22.0,76.82,58.24,1009.05,4.22,169.4,0.0,0.0,0.0,437.74,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,23.0,74.95,63.58,1009.07,4.07,167.36,0.0,0.0,0.0,253.35,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-24,24.0,72.21,70.76,1009.22,3.77,163.16,0.0,0.0,0.0,90.24,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,6.0,0,3,0
2004-06-25,1.0,69.21,78.36,1009.61,3.31,161.05,0.0,0.0,0.0,4.52,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,2.0,67.42,84.19,1010.25,2.98,161.89,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,3.0,66.29,88.7,1010.59,2.69,162.82,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,4.0,65.57,91.76,1010.6,2.61,164.45,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,5.0,65.05,93.97,1010.27,2.71,166.08,0.01,0.0,0.0,0.0,26.17,0.0,0.0,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,6.0,64.62,95.5,1009.91,2.85,167.91,0.01,0.0,0.0,0.0,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,7.0,64.18,97.19,1009.69,2.91,170.07,0.02,0.0,0.0,0.0,29.73,0.73,10.23,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,8.0,63.77,98.89,1009.66,2.89,172.99,0.02,0.0,0.0,0.0,42.26,1.81,21.67,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,9.0,63.48,100.14,1009.8,2.86,177.73,0.02,0.0,0.0,0.0,48.36,2.62,26.97,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,10.0,63.57,100.06,1010.03,2.77,180.21,0.03,0.0,0.0,8.88,45.08,2.41,23.9,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,11.0,66.06,93.45,1010.2,2.84,179.95,0.02,0.0,0.0,82.57,35.03,1.45,14.81,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,12.0,68.29,87.8,1010.32,3.01,185.99,0.01,0.0,0.0,185.83,34.0,1.34,13.89,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,13.0,70.61,81.62,1010.34,3.07,197.81,0.0,0.0,0.0,306.46,35.84,1.45,15.61,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,14.0,72.95,76.18,1010.26,2.77,206.11,0.0,0.0,0.0,425.35,32.2,1.12,12.31,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,15.0,74.88,72.5,1010.04,2.5,210.48,0.03,0.0,0.0,528.57,46.1,2.31,25.02,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,16.0,76.46,69.88,1009.8,2.37,206.22,0.07,0.0,0.0,630.55,44.59,2.31,23.51,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,17.0,77.45,67.9,1009.42,2.46,196.1,0.08,0.0,0.0,643.04,47.16,2.6,25.79,0.0,2.68,16.08,0.0,4.0,6.0,0,3,1
2004-06-25,18.0,77.31,68.75,1008.95,2.76,187.39,0.07,0.0,0.0,529.25,30.79,1.08,10.93,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,19.0,76.82,71.73,1008.52,3.09,179.52,0.08,0.0,0.0,400.88,41.19,1.94,20.48,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,20.0,75.67,76.65,1007.98,3.38,172.41,0.09,0.0,0.0,301.89,35.64,0.58,6.42,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,21.0,74.14,82.49,1007.53,3.49,169.22,0.14,0.0,0.0,215.47,38.25,0.39,4.28,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,22.0,72.43,88.15,1007.31,3.32,169.8,0.23,0.0,0.0,137.21,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,23.0,70.99,92.46,1007.37,2.96,176.0,0.26,0.0,0.0,69.94,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-25,24.0,69.87,94.94,1007.43,2.51,179.41,0.25,0.0,0.0,23.17,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,6.0,0,3,0
2004-06-26,1.0,68.9,96.19,1007.24,2.21,175.55,0.12,0.0,0.0,1.17,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,6.0,1,3,0
2004-06-26,2.0,68.23,96.63,1007.0,2.24,168.5,0.07,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,6.0,1,3,0
2004-06-26,3.0,67.64,96.87,1006.52,2.41,166.57,0.06,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,6.0,1,3,0
2004-06-26,4.0,67.14,97.02,1005.88,2.47,167.24,0.05,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,6.0,1,3,0
2004-06-26,5.0,66.6,97.38,1005.27,2.4,172.73,0.06,0.0,0.0,0.0,34.21,0.0,0.0,0.0,5.36,21.44,0.0,5.0,6.0,1,3,0
2004-06-26,6.0,66.13,97.64,1004.63,2.26,179.29,0.05,0.0,0.0,0.0,60.5,3.83,29.69,0.17,5.36,21.44,0.0,5.0,6.0,1,3,0
2004-06-26,7.0,65.68,97.85,1003.97,2.15,182.46,0.05,0.0,0.0,0.0,82.54,3.59,29.91,0.27,16.08,32.68,0.0,5.0,6.0,1,3,0
2004-06-26,8.0,65.37,97.86,1003.64,2.04,187.15,0.05,0.0,0.0,0.0,162.67,5.09,38.92,0.0,48.25,70.4,0.0,5.0,6.0,1,3,1
2004-06-26,9.0,65.07,97.6,1003.38,2.06,186.05,0.05,0.0,0.0,0.0,159.02,5.31,43.4,0.0,48.25,62.05,0.0,5.0,6.0,1,3,1
2004-06-26,10.0,65.01,97.31,1003.19,2.01,183.11,0.05,0.0,0.0,5.95,160.46,5.24,46.84,0.0,48.25,60.13,0.0,5.0,6.0,1,3,1
2004-06-26,11.0,66.9,96.39,1003.06,1.65,179.21,0.05,0.0,0.0,65.01,165.66,5.25,50.1,0.0,48.25,62.05,0.0,5.0,6.0,1,3,1
2004-06-26,12.0,69.24,94.47,1003.06,1.69,180.27,0.08,0.0,0.0,190.27,163.95,4.95,49.23,0.0,48.25,61.51,0.0,5.0,6.0,1,3,1
2004-06-26,13.0,74.21,79.38,1002.87,1.19,207.37,0.04,0.0,0.0,383.33,170.26,5.67,52.68,0.0,48.25,63.66,0.0,5.0,6.0,1,3,1
2004-06-26,14.0,75.78,66.71,1002.43,1.02,234.41,0.02,0.0,0.0,515.79,167.12,5.7,53.04,0.0,48.25,60.13,0.0,5.0,6.0,1,3,1
2004-06-26,15.0,76.17,62.41,1002.02,1.03,239.69,0.01,0.0,0.0,641.12,169.81,6.28,55.14,0.0,48.25,60.13,0.0,5.0,6.0,1,3,1
2004-06-26,16.0,77.68,59.15,1001.67,1.2,239.94,0.02,0.0,0.0,775.62,173.31,6.86,55.18,0.0,48.25,63.02,0.0,5.0,6.0,1,3,1
2004-06-26,17.0,78.22,58.12,1001.37,1.61,241.13,0.05,0.0,0.0,777.5,158.02,6.39,51.3,0.0,37.53,62.79,0.0,5.0,6.0,1,3,1
2004-06-26,18.0,77.59,59.37,1001.04,2.08,247.8,0.07,0.0,0.0,588.33,109.0,4.47,41.7,0.0,26.8,36.02,0.0,5.0,6.0,1,3,0
2004-06-26,19.0,76.26,62.52,1000.83,2.37,258.93,0.09,0.0,0.0,385.89,102.36,3.92,38.18,0.0,26.8,33.45,0.0,5.0,6.0,1,3,0
2004-06-26,20.0,74.93,65.33,1001.09,2.85,277.16,0.12,0.0,0.0,328.51,91.84,3.44,34.35,0.0,16.08,28.09,0.0,5.0,6.0,1,3,0
2004-06-26,21.0,73.49,66.32,1001.59,3.63,298.0,0.1,0.0,0.0,288.77,93.44,3.36,32.37,0.0,16.08,26.8,0.0,5.0,6.0,1,3,0
2004-06-26,22.0,72.48,63.15,1002.19,4.42,313.16,0.04,0.0,0.0,288.98,41.62,0.0,0.0,0.0,5.36,21.44,0.0,5.0,6.0,1,3,0
2004-06-26,23.0,71.56,58.47,1002.94,4.79,322.33,0.0,0.0,0.0,261.65,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,6.0,1,3,0
2004-06-26,24.0,69.26,60.75,1003.75,4.08,326.98,0.0,0.0,0.0,110.03,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,6.0,1,3,0
2004-06-27,1.0,65.37,69.24,1004.55,3.33,328.83,0.0,0.0,0.0,5.58,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,6.0,1,3,0
2004-06-27,2.0,63.9,71.29,1005.5,3.17,328.98,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,6.0,1,3,0
2004-06-27,3.0,62.92,72.55,1006.28,3.15,328.25,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,6.0,1,3,0
2004-06-27,4.0,61.86,74.63,1006.92,3.26,328.38,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,6.0,1,3,0
2004-06-27,5.0,60.4,78.5,1007.27,3.24,329.93,0.0,0.0,0.0,0.0,34.21,0.0,0.0,0.0,5.36,21.44,0.0,6.0,6.0,1,3,0
2004-06-27,6.0,58.89,82.72,1007.55,3.12,331.58,0.0,0.0,0.0,0.0,66.25,3.91,35.46,0.06,5.36,21.44,0.0,6.0,6.0,1,3,0
2004-06-27,7.0,57.51,86.26,1007.93,2.92,328.61,0.0,0.0,0.0,0.0,87.93,3.34,35.68,0.13,16.08,32.68,0.0,6.0,6.0,1,3,0
2004-06-27,8.0,56.41,88.58,1008.24,2.71,322.15,0.0,0.0,0.0,0.0,166.61,4.34,43.61,0.0,48.25,70.4,0.0,6.0,6.0,1,3,1
2004-06-27,9.0,55.38,89.8,1008.41,2.55,315.33,0.0,0.0,0.0,0.0,162.79,4.66,47.82,0.0,48.25,62.05,0.0,6.0,6.0,1,3,1
2004-06-27,10.0,54.77,91.24,1008.91,2.44,307.79,0.0,0.0,0.0,11.91,163.1,4.95,49.77,0.0,48.25,60.13,0.0,6.0,6.0,1,3,1
2004-06-27,11.0,57.38,83.92,1009.61,2.39,297.91,0.0,0.0,0.0,136.64,167.14,5.23,51.59,0.0,48.25,62.05,0.0,6.0,6.0,1,3,1
2004-06-27,12.0,60.91,74.16,1010.07,1.99,285.3,0.0,0.0,0.0,324.08,166.16,5.13,51.26,0.0,48.25,61.51,0.0,6.0,6.0,1,3,1
2004-06-27,13.0,66.02,55.49,1010.19,2.58,288.54,0.0,0.0,0.0,516.07,172.87,5.69,55.26,0.0,48.25,63.66,0.0,6.0,6.0,1,3,1
2004-06-27,14.0,68.59,49.24,1009.93,2.62,277.71,0.0,0.0,0.0,691.55,173.13,5.66,59.09,0.0,48.25,60.13,0.0,6.0,6.0,1,3,1
2004-06-27,15.0,70.54,47.16,1009.57,2.82,261.67,0.0,0.0,0.0,834.81,165.95,5.37,52.2,0.0,48.25,60.13,0.0,6.0,6.0,1,3,1
2004-06-27,16.0,72.27,46.14,1009.13,3.32,250.79,0.0,0.0,0.0,934.85,167.74,5.48,50.99,0.0,48.25,63.02,0.0,6.0,6.0,1,3,1
2004-06-27,17.0,73.63,45.61,1008.69,3.87,246.69,0.0,0.0,0.0,982.41,151.94,5.0,46.61,0.0,37.53,62.79,0.0,6.0,6.0,1,3,1
2004-06-27,18.0,74.62,45.14,1008.27,4.26,246.83,0.0,0.0,0.0,952.85,101.44,3.61,35.0,0.0,26.8,36.02,0.0,6.0,6.0,1,3,0
2004-06-27,19.0,75.31,45.26,1008.0,4.44,249.23,0.0,0.0,0.0,881.9,96.28,3.47,32.54,0.0,26.8,33.45,0.0,6.0,6.0,1,3,0
2004-06-27,20.0,75.49,46.23,1007.83,4.38,252.17,0.0,0.0,0.0,734.57,87.24,3.34,29.77,0.08,16.08,28.09,0.0,6.0,6.0,1,3,0
2004-06-27,21.0,75.09,48.26,1007.75,4.12,254.47,0.0,0.0,0.0,531.45,90.32,3.34,28.72,0.57,16.08,26.8,0.0,6.0,6.0,1,3,0
2004-06-27,22.0,74.62,50.63,1007.7,3.88,260.47,0.0,0.0,0.0,387.2,41.62,0.0,0.0,0.0,5.36,21.44,0.0,6.0,6.0,1,3,0
2004-06-27,23.0,73.53,54.59,1007.88,3.49,269.37,0.0,0.0,0.0,242.11,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,6.0,1,3,0
2004-06-27,24.0,71.04,63.11,1008.31,2.87,277.51,0.0,0.0,0.0,90.31,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,6.0,1,3,0
2004-06-28,1.0,67.41,70.69,1008.74,2.75,285.9,0.0,0.0,0.0,4.52,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,6.0,0,3,0
2004-06-28,2.0,65.41,75.02,1009.24,2.66,290.38,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,6.0,0,3,0
2004-06-28,3.0,63.99,78.21,1009.44,2.6,288.72,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,6.0,0,3,0
2004-06-28,4.0,63.07,80.38,1009.59,2.64,284.16,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,6.0,0,3,0
2004-06-28,5.0,62.19,82.52,1009.65,2.73,280.77,0.0,0.0,0.0,0.0,34.21,0.0,0.0,0.0,5.36,21.44,0.0,0.0,6.0,0,3,0
2004-06-28,6.0,61.2,85.06,1009.58,2.77,280.36,0.0,0.0,0.0,0.0,61.8,3.64,30.45,0.89,5.36,21.44,0.0,0.0,6.0,0,3,0
2004-06-28,7.0,60.26,87.87,1009.61,2.76,282.1,0.0,0.0,0.0,0.0,82.06,3.34,28.96,0.99,16.08,32.68,0.0,0.0,6.0,0,3,0
2004-06-28,8.0,59.34,90.62,1009.69,2.66,287.73,0.0,0.0,0.0,0.0,156.16,3.97,33.53,0.0,48.25,70.4,0.0,0.0,6.0,0,3,1
2004-06-28,9.0,58.48,92.67,1009.82,2.52,295.46,0.0,0.0,0.0,0.0,149.94,4.03,35.6,0.0,48.25,62.05,0.0,0.0,6.0,0,3,1
2004-06-28,10.0,57.7,94.21,1010.02,2.23,306.66,0.0,0.0,0.0,10.7,156.0,4.4,43.21,0.0,48.25,60.13,0.0,0.0,6.0,0,3,1
2004-06-28,11.0,60.28,86.38,1010.27,2.03,320.51,0.0,0.0,0.0,126.4,161.72,4.66,46.75,0.0,48.25,62.05,0.0,0.0,6.0,0,3,1
2004-06-28,12.0,63.57,77.96,1010.46,1.23,329.22,0.0,0.0,0.0,297.26,157.67,4.58,43.33,0.0,48.25,61.51,0.0,0.0,6.0,0,3,1
2004-06-28,13.0,68.65,64.43,1010.48,1.09,332.88,0.0,0.0,0.0,475.28,163.14,5.18,46.04,0.0,48.25,63.66,0.0,0.0,6.0,0,3,1
2004-06-28,14.0,72.25,54.5,1010.42,1.24,303.8,0.0,0.0,0.0,649.92,157.93,5.15,44.4,0.0,48.25,60.13,0.0,0.0,6.0,0,3,1
2004-06-28,15.0,74.39,50.33,1010.15,1.4,271.45,0.0,0.0,0.0,798.6,157.48,5.2,43.9,0.0,48.25,60.13,0.0,0.0,6.0,0,3,1
2004-06-28,16.0,75.61,48.87,1009.8,1.78,253.33,0.0,0.0,0.0,831.31,162.74,5.48,45.99,0.0,48.25,63.02,0.0,0.0,6.0,0,3,1
2004-06-28,17.0,75.9,49.08,1009.43,2.07,252.58,0.0,0.0,0.0,750.9,149.42,5.24,43.85,0.0,37.53,62.79,0.0,0.0,6.0,0,3,1
2004-06-28,18.0,75.49,50.3,1009.11,2.06,260.66,0.03,0.0,0.0,593.69,101.36,3.72,34.81,0.0,26.8,36.02,0.0,0.0,6.0,0,3,0
2004-06-28,19.0,74.52,52.69,1008.98,1.76,272.2,0.03,0.0,0.0,421.5,98.45,3.57,34.61,0.0,26.8,33.45,0.0,0.0,6.0,0,3,0
2004-06-28,20.0,73.99,54.13,1008.82,1.32,284.18,0.02,0.0,0.0,390.76,89.17,3.36,31.76,0.0,16.08,28.09,0.0,0.0,6.0,0,3,0
2004-06-28,21.0,73.56,55.35,1008.54,0.76,282.16,0.01,0.0,0.0,334.4,90.44,3.34,29.3,0.1,16.08,26.8,0.0,0.0,6.0,0,3,0
2004-06-28,22.0,73.0,57.77,1008.21,0.46,217.8,0.01,0.0,0.0,234.17,41.62,0.0,0.0,0.0,5.36,21.44,0.0,0.0,6.0,0,3,0
2004-06-28,23.0,72.88,62.89,1007.95,1.02,182.88,0.01,0.0,0.0,161.78,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,6.0,0,3,0
2004-06-28,24.0,70.57,72.61,1007.89,1.42,180.12,0.03,0.0,0.0,66.47,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,6.0,0,3,0
2004-06-29,1.0,67.8,78.27,1007.72,2.03,176.41,0.03,0.0,0.0,4.04,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,6.0,0,3,0
2004-06-29,2.0,65.95,85.46,1007.75,2.53,178.07,0.05,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,6.0,0,3,0
2004-06-29,3.0,64.96,91.18,1007.5,2.78,182.6,0.07,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,6.0,0,3,0
2004-06-29,4.0,64.4,93.5,1007.19,2.81,189.34,0.08,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,6.0,0,3,0
2004-06-29,5.0,63.84,94.57,1006.9,2.61,200.47,0.09,0.0,0.0,0.0,34.21,0.0,0.0,0.0,5.36,21.44,0.0,1.0,6.0,0,3,0
2004-06-29,6.0,63.81,94.28,1006.85,2.56,219.26,0.09,0.0,0.0,0.0,62.25,3.62,30.59,1.22,5.36,21.44,0.0,1.0,6.0,0,3,0
2004-06-29,7.0,63.7,94.06,1006.89,2.61,240.17,0.09,0.0,0.0,0.0,82.38,3.34,28.16,2.11,16.08,32.68,0.0,1.0,6.0,0,3,0
2004-06-29,8.0,63.03,94.52,1006.91,2.54,259.37,0.06,0.0,0.0,0.0,154.82,3.88,32.28,0.0,48.25,70.4,0.0,1.0,6.0,0,3,1
2004-06-29,9.0,62.06,95.15,1007.0,2.57,280.78,0.04,0.0,0.0,0.0,147.93,3.83,33.79,0.0,48.25,62.05,0.0,1.0,6.0,0,3,1
